id,user_id,center,extent
22,0,POINT (116.3898802248322397 39.9374857885906422),"POLYGON ((116.3901145428392141 39.9374857885906422, 116.3901134145339711 39.9374628214096674, 116.3901100404844158 39.9374400754152035, 116.3901044531845059 39.9374177696636110, 116.3900967064429892 39.9373961189714635, 116.3900868748652186 39.9373753318467735, 116.3900750531346517 39.9373556084809067, 116.3900613551010395 39.9373371388206593, 116.3900459126839309 39.9373201007389511, 116.3900288746022227 39.9373046583218354, 116.3900104049419753 39.9372909602882231, 116.3899906815761085 39.9372791385576704, 116.3899698944514114 39.9372693069798927, 116.3899482437592638 39.9372615602383760, 116.3899259380076785 39.9372559729384662, 116.3899031920132074 39.9372525988889109, 116.3898802248322397 39.9372514705836608, 116.3898572576512720 39.9372525988889109, 116.3898345116568009 39.9372559729384662, 116.3898122059052156 39.9372615602383760, 116.3897905552130680 39.9372693069798927, 116.3897697680883709 39.9372791385576704, 116.3897500447225042 39.9372909602882231, 116.3897315750622568 39.9373046583218354, 116.3897145369805486 39.9373201007389511, 116.3896990945634400 39.9373371388206593, 116.3896853965298277 39.9373556084809067, 116.3896735747992608 39.9373753318467735, 116.3896637432214902 39.9373961189714635, 116.3896559964799735 39.9374177696636110, 116.3896504091800637 39.9374400754152035, 116.3896470351305084 39.9374628214096674, 116.3896459068252653 39.9374857885906422, 116.3896470351305084 39.9375087557716171, 116.3896504091800637 39.9375315017660810, 116.3896559964799735 39.9375538075176735, 116.3896637432214902 39.9375754582098210, 116.3896735747992608 39.9375962453345110, 116.3896853965298277 39.9376159687003778, 116.3896990945634400 39.9376344383606252, 116.3897145369805486 39.9376514764423334, 116.3897315750622568 39.9376669188594491, 116.3897500447225042 39.9376806168930614, 116.3897697680883709 39.9376924386236141, 116.3897905552130680 39.9377022702013917, 116.3898122059052156 39.9377100169429085, 116.3898345116568009 39.9377156042428183, 116.3898572576512720 39.9377189782923736, 116.3898802248322397 39.9377201065976237, 116.3899031920132074 39.9377189782923736, 116.3899259380076785 39.9377156042428183, 116.3899482437592638 39.9377100169429085, 116.3899698944514114 39.9377022702013917, 116.3899906815761085 39.9376924386236141, 116.3900104049419753 39.9376806168930614, 116.3900288746022227 39.9376669188594491, 116.3900459126839309 39.9376514764423334, 116.3900613551010395 39.9376344383606252, 116.3900750531346517 39.9376159687003778, 116.3900868748652186 39.9375962453345110, 116.3900967064429892 39.9375754582098210, 116.3901044531845059 39.9375538075176735, 116.3901100404844158 39.9375315017660810, 116.3901134145339711 39.9375087557716171, 116.3901145428392141 39.9374857885906422))"
23,0,POINT (116.3756067079645931 39.9444057699114765),"POLYGON ((116.3758410496697167 39.9444057699114765, 116.3758399212503463 39.9443828004076806, 116.3758365468595599 39.9443600521127635, 116.3758309589945696 39.9443377441052405, 116.3758232114695659 39.9443160912234134, 116.3758133788974618 39.9442953019963838, 116.3758015559712931 39.9442755766357607, 116.3757878565523072 39.9442571051075532, 116.3757724125733972 39.9442400653026723, 116.3757553727685234 39.9442246213237624, 116.3757369012403160 39.9442109219047765, 116.3757171758796858 39.9441990989786078, 116.3756963866526490 39.9441892664065037, 116.3756747337708362 39.9441815188815070, 116.3756524257633060 39.9441759310165097, 116.3756296774683818 39.9441725566257233, 116.3756067079645931 39.9441714282063600, 116.3755837384608043 39.9441725566257233, 116.3755609901658801 39.9441759310165097, 116.3755386821583500 39.9441815188815070, 116.3755170292765371 39.9441892664065037, 116.3754962400495003 39.9441990989786078, 116.3754765146888701 39.9442109219047765, 116.3754580431606627 39.9442246213237624, 116.3754410033557889 39.9442400653026723, 116.3754255593768789 39.9442571051075532, 116.3754118599578931 39.9442755766357607, 116.3754000370317243 39.9442953019963838, 116.3753902044596202 39.9443160912234134, 116.3753824569346165 39.9443377441052405, 116.3753768690696262 39.9443600521127635, 116.3753734946788398 39.9443828004076806, 116.3753723662594695 39.9444057699114765, 116.3753734946788398 39.9444287394152724, 116.3753768690696262 39.9444514877101895, 116.3753824569346165 39.9444737957177125, 116.3753902044596202 39.9444954485995396, 116.3754000370317243 39.9445162378265692, 116.3754118599578931 39.9445359631871924, 116.3754255593768789 39.9445544347153998, 116.3754410033557889 39.9445714745202807, 116.3754580431606627 39.9445869184991906, 116.3754765146888701 39.9446006179181765, 116.3754962400495003 39.9446124408443453, 116.3755170292765371 39.9446222734164493, 116.3755386821583500 39.9446300209414460, 116.3755609901658801 39.9446356088064434, 116.3755837384608043 39.9446389831972297, 116.3756067079645931 39.9446401116165930, 116.3756296774683818 39.9446389831972297, 116.3756524257633060 39.9446356088064434, 116.3756747337708362 39.9446300209414460, 116.3756963866526490 39.9446222734164493, 116.3757171758796858 39.9446124408443453, 116.3757369012403160 39.9446006179181765, 116.3757553727685234 39.9445869184991906, 116.3757724125733972 39.9445714745202807, 116.3757878565523072 39.9445544347153998, 116.3758015559712931 39.9445359631871924, 116.3758133788974618 39.9445162378265692, 116.3758232114695659 39.9444954485995396, 116.3758309589945696 39.9444737957177125, 116.3758365468595599 39.9444514877101895, 116.3758399212503463 39.9444287394152724, 116.3758410496697167 39.9444057699114765))"
24,0,POINT (116.5879211069650268 40.0794645723200063),"POLYGON ((116.5878911176470751 40.0792843921568576, 116.5878711875000135 40.0794367500000064, 116.5880010157480342 40.0796725748031477, 116.5878911176470751 40.0792843921568576))"
25,0,POINT (116.3280493563033531 39.9915242514027156),"POLYGON ((116.3276307314814773 39.9897889290123203, 116.3259606060606473 39.9916287878787742, 116.3260199094339669 39.9921022433962108, 116.3261665454545408 39.9929299090909041, 116.3263689200000073 39.9933262599999964, 116.3265833000000100 39.9937049999999985, 116.3267099183673281 39.9938767755101949, 116.3297548846153973 39.9917509230769213, 116.3303417228070202 39.9904030140350812, 116.3302042027832925 39.9902298787275967, 116.3276307314814773 39.9897889290123203))"
26,0,POINT (116.2977554971471079 39.7627140779454962),"POLYGON ((116.2974432941176275 39.7623774117647031, 116.2976312448979428 39.7629904693877592, 116.2976939199999720 39.7629890400000008, 116.2980646956521440 39.7627613913043518, 116.2980052711864261 39.7625918983050752, 116.2974432941176275 39.7623774117647031))"
27,0,POINT (116.8016557146225409 39.9518636890812786),"POLYGON ((116.8014140366300779 39.9512953406593496, 116.8011864807692319 39.9519217884615401, 116.8012986091954133 39.9520753333333332, 116.8017894444444380 39.9523663888888834, 116.8023130103092910 39.9522002783505101, 116.8024377761193904 39.9519666940298563, 116.8021483898305206 39.9515658813559256, 116.8017156914893775 39.9513523936170003, 116.8014140366300779 39.9512953406593496))"
28,0,POINT (116.7832448803851122 39.9468337747280771),"POLYGON ((116.7832190374707153 39.9464603840749533, 116.7831665000000072 39.9464759473684197, 116.7830628959999899 39.9466106479999894, 116.7829247083333399 39.9468865833333311, 116.7829327272727369 39.9469685151515108, 116.7829385833333191 39.9470103333333313, 116.7830420493827290 39.9471563950617252, 116.7831201250000106 39.9472434374999921, 116.7835397567567099 39.9471174594594558, 116.7837200999999396 39.9467180999999982, 116.7834789090908458 39.9465719090908991, 116.7832190374707153 39.9464603840749533))"
29,0,POINT (116.4701620592602040 39.9071827599215183),"POLYGON ((116.4701434155844169 39.9066428961038966, 116.4699746666666584 39.9072929047619027, 116.4701706666666752 39.9073516388888976, 116.4702608599999962 39.9072702799999988, 116.4701931764705876 39.9067996470588255, 116.4701434155844169 39.9066428961038966))"
30,0,POINT (116.3257686721311472 39.9962768196721328),"POLYGON ((116.3260031917353672 39.9962768196721328, 116.3260020624593807 39.9962538327311776, 116.3259986855069315 39.9962310671670238, 116.3259930933999442 39.9962087422245105, 116.3259853399934656 39.9961870729050304, 116.3259754999570248 39.9961662678959797, 116.3259636680555502 39.9961465275609669, 116.3259499582367340 39.9961280420102057, 116.3259345025336131 39.9961109892696669, 116.3259174497930672 39.9960955335665460, 116.3258989642423131 39.9960818237477298, 116.3258792239073074 39.9960699918462623, 116.3258584188982496 39.9960601518098144, 116.3258367495787695 39.9960523984033287, 116.3258144246362491 39.9960468062963415, 116.3257916590721095 39.9960434293439064, 116.3257686721311472 39.9960423000679057, 116.3257456851901850 39.9960434293439064, 116.3257229196260454 39.9960468062963415, 116.3257005946835250 39.9960523984033287, 116.3256789253640449 39.9960601518098144, 116.3256581203549871 39.9960699918462623, 116.3256383800199814 39.9960818237477298, 116.3256198944692272 39.9960955335665460, 116.3256028417286814 39.9961109892696669, 116.3255873860255605 39.9961280420102057, 116.3255736762067443 39.9961465275609669, 116.3255618443052697 39.9961662678959797, 116.3255520042688289 39.9961870729050304, 116.3255442508623503 39.9962087422245105, 116.3255386587553630 39.9962310671670238, 116.3255352818029138 39.9962538327311776, 116.3255341525269273 39.9962768196721328, 116.3255352818029138 39.9962998066130879, 116.3255386587553630 39.9963225721772417, 116.3255442508623503 39.9963448971197550, 116.3255520042688289 39.9963665664392352, 116.3255618443052697 39.9963873714482858, 116.3255736762067443 39.9964071117832987, 116.3255873860255605 39.9964255973340599, 116.3256028417286814 39.9964426500745986, 116.3256198944692272 39.9964581057777195, 116.3256383800199814 39.9964718155965357, 116.3256581203549871 39.9964836474980032, 116.3256789253640449 39.9964934875344511, 116.3257005946835250 39.9965012409409368, 116.3257229196260454 39.9965068330479241, 116.3257456851901850 39.9965102100003591, 116.3257686721311472 39.9965113392763598, 116.3257916590721095 39.9965102100003591, 116.3258144246362491 39.9965068330479241, 116.3258367495787695 39.9965012409409368, 116.3258584188982496 39.9964934875344511, 116.3258792239073074 39.9964836474980032, 116.3258989642423131 39.9964718155965357, 116.3259174497930672 39.9964581057777195, 116.3259345025336131 39.9964426500745986, 116.3259499582367340 39.9964255973340599, 116.3259636680555502 39.9964071117832987, 116.3259754999570248 39.9963873714482858, 116.3259853399934656 39.9963665664392352, 116.3259930933999442 39.9963448971197550, 116.3259986855069315 39.9963225721772417, 116.3260020624593807 39.9962998066130879, 116.3260031917353672 39.9962768196721328))"
31,0,POINT (116.3255223580767819 39.9955456080768030),"POLYGON ((116.3253967452830011 39.9954962452830216, 116.3256357500000178 39.9955922500000014, 116.3255345789473836 39.9955483289473861, 116.3253967452830011 39.9954962452830216))"
32,0,POINT (116.3252485699825201 39.9961395319222603),"POLYGON ((116.3251894814814449 39.9958111851851825, 116.3249899361702120 39.9960778085106341, 116.3248911111111141 39.9962914444444380, 116.3254886933333268 39.9964100933333384, 116.3255549259259425 39.9963806481481541, 116.3253544985294212 39.9959582985294233, 116.3251894814814449 39.9958111851851825))"
33,0,POINT (116.7943999178571488 39.9457762714285565),"POLYGON ((116.7946342642566577 39.9457762714285565, 116.7946331358146921 39.9457533014646273, 116.7946297613563047 39.9457305527140107, 116.7946241733793755 39.9457082442596132, 116.7946164256991750 39.9456865909440282, 116.7946065929300943 39.9456658013005423, 116.7945947697670874 39.9456460755447793, 116.7945810700736757 39.9456276036465425, 116.7945656257853813 39.9456105635003169, 116.7945485856391628 39.9455951192120295, 116.7945301137409331 39.9455814195186178, 116.7945103879851558 39.9455695963556110, 116.7944895983416700 39.9455597635865374, 116.7944679450260992 39.9455520159063369, 116.7944456365716945 39.9455464279294077, 116.7944228878210708 39.9455430534710203, 116.7943999178571488 39.9455419250290547, 116.7943769478932268 39.9455430534710203, 116.7943541991426031 39.9455464279294077, 116.7943318906881984 39.9455520159063369, 116.7943102373726276 39.9455597635865374, 116.7942894477291418 39.9455695963556110, 116.7942697219733645 39.9455814195186178, 116.7942512500751349 39.9455951192120295, 116.7942342099289164 39.9456105635003169, 116.7942187656406219 39.9456276036465425, 116.7942050659472102 39.9456460755447793, 116.7941932427842033 39.9456658013005423, 116.7941834100151226 39.9456865909440282, 116.7941756623349221 39.9457082442596132, 116.7941700743579929 39.9457305527140107, 116.7941666998996055 39.9457533014646273, 116.7941655714576399 39.9457762714285565, 116.7941666998996055 39.9457992413924856, 116.7941700743579929 39.9458219901431022, 116.7941756623349221 39.9458442985974997, 116.7941834100151226 39.9458659519130848, 116.7941932427842033 39.9458867415565706, 116.7942050659472102 39.9459064673123336, 116.7942187656406219 39.9459249392105704, 116.7942342099289164 39.9459419793567960, 116.7942512500751349 39.9459574236450834, 116.7942697219733645 39.9459711233384951, 116.7942894477291418 39.9459829465015019, 116.7943102373726276 39.9459927792705756, 116.7943318906881984 39.9460005269507761, 116.7943541991426031 39.9460061149277053, 116.7943769478932268 39.9460094893860926, 116.7943999178571488 39.9460106178280583, 116.7944228878210708 39.9460094893860926, 116.7944456365716945 39.9460061149277053, 116.7944679450260992 39.9460005269507761, 116.7944895983416700 39.9459927792705756, 116.7945103879851558 39.9459829465015019, 116.7945301137409331 39.9459711233384951, 116.7945485856391628 39.9459574236450834, 116.7945656257853813 39.9459419793567960, 116.7945810700736757 39.9459249392105704, 116.7945947697670874 39.9459064673123336, 116.7946065929300943 39.9458867415565706, 116.7946164256991750 39.9458659519130848, 116.7946241733793755 39.9458442985974997, 116.7946297613563047 39.9458219901431022, 116.7946331358146921 39.9457992413924856, 116.7946342642566577 39.9457762714285565))"
34,0,POINT (116.7831601568627633 39.9476686470588263),"POLYGON ((116.7833945097447668 39.9476686470588263, 116.7833933812715799 39.9476456764595014, 116.7833900067198556 39.9476229270796139, 116.7833844185883407 39.9476006180081100, 116.7833766706938263 39.9475789640935588, 116.7833668376527640 39.9475581738749881, 116.7833550141627086 39.9475384475735638, 116.7833413140903218 39.9475199751643615, 116.7833258693748206 39.9475029345467760, 116.7833088287572281 39.9474874898312606, 116.7832903563480187 39.9474737897588881, 116.7832706300466015 39.9474619662688255, 116.7832498398280308 39.9474521332277632, 116.7832281859134724 39.9474443853332417, 116.7832058768419756 39.9474387972017411, 116.7831831274620811 39.9474354226500097, 116.7831601568627633 39.9474342941768228, 116.7831371862634455 39.9474354226500097, 116.7831144368835510 39.9474387972017411, 116.7830921278120542 39.9474443853332417, 116.7830704738974958 39.9474521332277632, 116.7830496836789251 39.9474619662688255, 116.7830299573775079 39.9474737897588881, 116.7830114849682985 39.9474874898312606, 116.7829944443507060 39.9475029345467760, 116.7829789996352048 39.9475199751643615, 116.7829652995628180 39.9475384475735638, 116.7829534760727626 39.9475581738749881, 116.7829436430317003 39.9475789640935588, 116.7829358951371859 39.9476006180081100, 116.7829303070056710 39.9476229270796139, 116.7829269324539467 39.9476456764595014, 116.7829258039807598 39.9476686470588263, 116.7829269324539467 39.9476916176581511, 116.7829303070056710 39.9477143670380386, 116.7829358951371859 39.9477366761095425, 116.7829436430317003 39.9477583300240937, 116.7829534760727626 39.9477791202426644, 116.7829652995628180 39.9477988465440887, 116.7829789996352048 39.9478173189532910, 116.7829944443507060 39.9478343595708765, 116.7830114849682985 39.9478498042863919, 116.7830299573775079 39.9478635043587644, 116.7830496836789251 39.9478753278488270, 116.7830704738974958 39.9478851608898893, 116.7830921278120542 39.9478929087844108, 116.7831144368835510 39.9478984969159114, 116.7831371862634455 39.9479018714676428, 116.7831601568627633 39.9479029999408297, 116.7831831274620811 39.9479018714676428, 116.7832058768419756 39.9478984969159114, 116.7832281859134724 39.9478929087844108, 116.7832498398280308 39.9478851608898893, 116.7832706300466015 39.9478753278488270, 116.7832903563480187 39.9478635043587644, 116.7833088287572281 39.9478498042863919, 116.7833258693748206 39.9478343595708765, 116.7833413140903218 39.9478173189532910, 116.7833550141627086 39.9477988465440887, 116.7833668376527640 39.9477791202426644, 116.7833766706938263 39.9477583300240937, 116.7833844185883407 39.9477366761095425, 116.7833900067198556 39.9477143670380386, 116.7833933812715799 39.9476916176581511, 116.7833945097447668 39.9476686470588263))"
